file_id,kss,SubjectID,Gender
sid_032_01_403.wav,3.0,32,M
sid_032_01_404.wav,3.0,32,M
sid_032_01_405.wav,3.0,32,M
sid_032_01_406.wav,3.0,32,M
sid_032_01_407.wav,3.0,32,M
sid_032_01_408.wav,3.0,32,M
sid_032_01_409.wav,3.0,32,M
sid_032_01_501.wav,3.0,32,M
sid_032_01_502.wav,3.0,32,M
sid_032_01_503.wav,3.0,32,M
sid_032_01_504.wav,3.0,32,M
sid_032_02_101.wav,4.3,32,M
sid_032_02_401.wav,4.3,32,M
sid_032_02_402.wav,4.3,32,M
sid_032_02_403.wav,4.3,32,M
sid_032_02_404.wav,4.3,32,M
sid_032_02_405.wav,4.3,32,M
sid_032_02_406.wav,4.3,32,M
sid_032_02_407.wav,4.3,32,M
sid_032_02_408.wav,4.3,32,M
sid_032_02_409.wav,4.3,32,M
sid_032_02_501.wav,4.3,32,M
sid_032_02_502.wav,4.3,32,M
sid_032_02_503.wav,4.3,32,M
sid_032_02_504.wav,4.3,32,M
sid_032_03_101.wav,5.3,32,M
sid_032_03_401.wav,5.3,32,M
sid_032_03_402.wav,5.3,32,M
sid_032_03_403.wav,5.3,32,M
sid_032_03_404.wav,5.3,32,M
sid_032_03_405.wav,5.3,32,M
sid_032_03_406.wav,5.3,32,M
sid_032_03_407.wav,5.3,32,M
sid_032_03_408.wav,5.3,32,M
sid_032_03_409.wav,5.3,32,M
sid_032_03_501.wav,5.3,32,M
sid_032_03_502.wav,5.3,32,M
sid_032_03_503.wav,5.3,32,M
sid_032_03_504.wav,5.3,32,M
sid_032_04_101.wav,6.7,32,M
sid_032_04_401.wav,6.7,32,M
sid_032_04_402.wav,6.7,32,M
sid_032_04_403.wav,6.7,32,M
sid_032_04_404.wav,6.7,32,M
sid_032_04_405.wav,6.7,32,M
sid_032_04_406.wav,6.7,32,M
sid_032_04_407.wav,6.7,32,M
sid_032_04_408.wav,6.7,32,M
sid_032_04_409.wav,6.7,32,M
sid_032_04_501.wav,6.7,32,M
sid_032_04_502.wav,6.7,32,M
sid_032_04_503.wav,6.7,32,M
sid_032_04_504.wav,6.7,32,M
sid_032_05_101.wav,6.3,32,M
sid_032_05_401.wav,6.3,32,M
sid_032_05_402.wav,6.3,32,M
sid_032_05_403.wav,6.3,32,M
sid_032_05_404.wav,6.3,32,M
sid_032_05_405.wav,6.3,32,M
sid_032_05_406.wav,6.3,32,M
sid_032_05_407.wav,6.3,32,M
sid_032_05_408.wav,6.3,32,M
sid_032_05_409.wav,6.3,32,M
sid_032_05_501.wav,6.3,32,M
sid_032_05_502.wav,6.3,32,M
sid_032_05_503.wav,6.3,32,M
sid_032_05_504.wav,6.3,32,M
sid_032_06_101.wav,8.0,32,M
sid_032_06_401.wav,8.0,32,M
sid_032_06_402.wav,8.0,32,M
sid_032_06_403.wav,8.0,32,M
sid_032_06_404.wav,8.0,32,M
sid_032_06_405.wav,8.0,32,M
sid_032_06_406.wav,8.0,32,M
sid_032_06_407.wav,8.0,32,M
sid_032_06_408.wav,8.0,32,M
sid_032_06_409.wav,8.0,32,M
sid_032_06_501.wav,8.0,32,M
sid_032_06_502.wav,8.0,32,M
sid_032_06_503.wav,8.0,32,M
sid_032_06_504.wav,8.0,32,M
sid_032_07_101.wav,9.3,32,M
sid_032_07_401.wav,9.3,32,M
sid_032_07_402.wav,9.3,32,M
sid_032_07_403.wav,9.3,32,M
sid_032_07_404.wav,9.3,32,M
sid_032_07_405.wav,9.3,32,M
sid_032_07_406.wav,9.3,32,M
sid_032_07_407.wav,9.3,32,M
sid_032_07_408.wav,9.3,32,M
sid_032_07_409.wav,9.3,32,M
sid_032_07_501.wav,9.3,32,M
sid_032_07_502.wav,9.3,32,M
sid_032_07_503.wav,9.3,32,M
sid_032_07_504.wav,9.3,32,M
sid_032_08_101.wav,9.0,32,M
sid_032_08_401.wav,9.0,32,M
sid_032_08_402.wav,9.0,32,M
sid_032_08_403.wav,9.0,32,M
sid_032_08_404.wav,9.0,32,M
sid_032_08_405.wav,9.0,32,M
sid_032_08_406.wav,9.0,32,M
sid_032_08_407.wav,9.0,32,M
sid_032_08_408.wav,9.0,32,M
sid_032_08_409.wav,9.0,32,M
sid_032_08_501.wav,9.0,32,M
sid_032_08_503.wav,9.0,32,M
sid_032_08_504.wav,9.0,32,M
sid_033_01_101.wav,2.0,33,M
sid_033_01_401.wav,2.0,33,M
sid_033_01_402.wav,2.0,33,M
sid_033_01_403.wav,2.0,33,M
sid_033_01_404.wav,2.0,33,M
sid_033_01_405.wav,2.0,33,M
sid_033_01_406.wav,2.0,33,M
sid_033_01_407.wav,2.0,33,M
sid_033_01_408.wav,2.0,33,M
sid_033_01_409.wav,2.0,33,M
sid_033_01_501.wav,2.0,33,M
sid_033_01_502.wav,2.0,33,M
sid_033_01_503.wav,2.0,33,M
sid_033_01_504.wav,2.0,33,M
sid_033_02_101.wav,7.7,33,M
sid_033_02_401.wav,7.7,33,M
sid_033_02_402.wav,7.7,33,M
sid_033_02_403.wav,7.7,33,M
sid_033_02_404.wav,7.7,33,M
sid_033_02_405.wav,7.7,33,M
sid_033_02_406.wav,7.7,33,M
sid_033_02_407.wav,7.7,33,M
sid_033_02_408.wav,7.7,33,M
sid_033_02_409.wav,7.7,33,M
sid_033_02_501.wav,7.7,33,M
sid_033_02_502.wav,7.7,33,M
sid_033_02_503.wav,7.7,33,M
sid_033_02_504.wav,7.7,33,M
sid_033_03_101.wav,8.7,33,M
sid_033_03_401.wav,8.7,33,M
sid_033_03_402.wav,8.7,33,M
sid_033_03_403.wav,8.7,33,M
sid_033_03_404.wav,8.7,33,M
sid_033_03_405.wav,8.7,33,M
sid_033_03_406.wav,8.7,33,M
sid_033_03_407.wav,8.7,33,M
sid_033_03_408.wav,8.7,33,M
sid_033_03_409.wav,8.7,33,M
sid_033_03_501.wav,8.7,33,M
sid_033_03_502.wav,8.7,33,M
sid_033_03_503.wav,8.7,33,M
sid_033_03_504.wav,8.7,33,M
sid_033_04_101.wav,9.3,33,M
sid_033_04_401.wav,9.3,33,M
sid_033_04_402.wav,9.3,33,M
sid_033_04_403.wav,9.3,33,M
sid_033_04_404.wav,9.3,33,M
sid_033_04_405.wav,9.3,33,M
sid_033_04_406.wav,9.3,33,M
sid_033_04_407.wav,9.3,33,M
sid_033_04_408.wav,9.3,33,M
sid_033_04_409.wav,9.3,33,M
sid_033_04_501.wav,9.3,33,M
sid_033_04_502.wav,9.3,33,M
sid_033_04_503.wav,9.3,33,M
sid_033_04_504.wav,9.3,33,M
sid_033_05_101.wav,9.7,33,M
sid_033_05_401.wav,9.7,33,M
sid_033_05_402.wav,9.7,33,M
sid_033_05_403.wav,9.7,33,M
sid_033_05_404.wav,9.7,33,M
sid_033_05_405.wav,9.7,33,M
sid_033_05_406.wav,9.7,33,M
sid_033_05_407.wav,9.7,33,M
sid_033_05_408.wav,9.7,33,M
sid_033_05_409.wav,9.7,33,M
sid_033_05_501.wav,9.7,33,M
sid_033_05_502.wav,9.7,33,M
sid_033_05_503.wav,9.7,33,M
sid_033_05_504.wav,9.7,33,M
sid_033_06_101.wav,10.0,33,M
sid_033_06_401.wav,10.0,33,M
sid_033_06_402.wav,10.0,33,M
sid_033_06_403.wav,10.0,33,M
sid_033_06_404.wav,10.0,33,M
sid_033_06_405.wav,10.0,33,M
sid_033_06_406.wav,10.0,33,M
sid_033_06_407.wav,10.0,33,M
sid_033_06_408.wav,10.0,33,M
sid_033_06_409.wav,10.0,33,M
sid_033_06_501.wav,10.0,33,M
sid_033_06_502.wav,10.0,33,M
sid_033_06_503.wav,10.0,33,M
sid_033_06_504.wav,10.0,33,M
sid_033_07_101.wav,10.0,33,M
sid_033_07_401.wav,10.0,33,M
sid_033_07_402.wav,10.0,33,M
sid_033_07_403.wav,10.0,33,M
sid_033_07_404.wav,10.0,33,M
sid_033_07_405.wav,10.0,33,M
sid_033_07_406.wav,10.0,33,M
sid_033_07_407.wav,10.0,33,M
sid_033_07_408.wav,10.0,33,M
sid_033_07_409.wav,10.0,33,M
sid_033_07_501.wav,10.0,33,M
sid_033_07_502.wav,10.0,33,M
sid_033_07_503.wav,10.0,33,M
sid_033_07_504.wav,10.0,33,M
sid_033_08_101.wav,9.7,33,M
sid_033_08_401.wav,9.7,33,M
sid_033_08_402.wav,9.7,33,M
sid_033_08_403.wav,9.7,33,M
sid_033_08_404.wav,9.7,33,M
sid_033_08_405.wav,9.7,33,M
sid_033_08_406.wav,9.7,33,M
sid_033_08_407.wav,9.7,33,M
sid_033_08_408.wav,9.7,33,M
sid_033_08_409.wav,9.7,33,M
sid_033_08_501.wav,9.7,33,M
sid_033_08_503.wav,9.7,33,M
sid_033_08_504.wav,9.7,33,M
sid_035_01_101.wav,5.0,35,F
sid_035_01_401.wav,5.0,35,F
sid_035_01_402.wav,5.0,35,F
sid_035_01_403.wav,5.0,35,F
sid_035_01_404.wav,5.0,35,F
sid_035_01_405.wav,5.0,35,F
sid_035_01_406.wav,5.0,35,F
sid_035_01_407.wav,5.0,35,F
sid_035_01_408.wav,5.0,35,F
sid_035_01_409.wav,5.0,35,F
sid_035_01_501.wav,5.0,35,F
sid_035_01_502.wav,5.0,35,F
sid_035_01_503.wav,5.0,35,F
sid_035_01_504.wav,5.0,35,F
sid_035_02_101.wav,6.0,35,F
sid_035_02_401.wav,6.0,35,F
sid_035_02_402.wav,6.0,35,F
sid_035_02_403.wav,6.0,35,F
sid_035_02_404.wav,6.0,35,F
sid_035_02_405.wav,6.0,35,F
sid_035_02_406.wav,6.0,35,F
sid_035_02_407.wav,6.0,35,F
sid_035_02_408.wav,6.0,35,F
sid_035_02_409.wav,6.0,35,F
sid_035_02_501.wav,6.0,35,F
sid_035_02_502.wav,6.0,35,F
sid_035_02_503.wav,6.0,35,F
sid_035_02_504.wav,6.0,35,F
sid_035_03_101.wav,7.7,35,F
sid_035_03_401.wav,7.7,35,F
sid_035_03_402.wav,7.7,35,F
sid_035_03_403.wav,7.7,35,F
sid_035_03_404.wav,7.7,35,F
sid_035_03_405.wav,7.7,35,F
sid_035_03_406.wav,7.7,35,F
sid_035_03_407.wav,7.7,35,F
sid_035_03_408.wav,7.7,35,F
sid_035_03_409.wav,7.7,35,F
sid_035_03_501.wav,7.7,35,F
sid_035_03_502.wav,7.7,35,F
sid_035_03_503.wav,7.7,35,F
sid_035_03_504.wav,7.7,35,F
sid_035_04_101.wav,8.3,35,F
sid_035_04_401.wav,8.3,35,F
sid_035_04_402.wav,8.3,35,F
sid_035_04_403.wav,8.3,35,F
sid_035_04_404.wav,8.3,35,F
sid_035_04_405.wav,8.3,35,F
sid_035_04_406.wav,8.3,35,F
sid_035_04_407.wav,8.3,35,F
sid_035_04_408.wav,8.3,35,F
sid_035_04_409.wav,8.3,35,F
sid_035_04_501.wav,8.3,35,F
sid_035_04_502.wav,8.3,35,F
sid_035_04_503.wav,8.3,35,F
sid_035_04_504.wav,8.3,35,F
sid_035_05_101.wav,8.3,35,F
sid_035_05_401.wav,8.3,35,F
sid_035_05_402.wav,8.3,35,F
sid_035_05_403.wav,8.3,35,F
sid_035_05_404.wav,8.3,35,F
sid_035_05_405.wav,8.3,35,F
sid_035_05_406.wav,8.3,35,F
sid_035_05_407.wav,8.3,35,F
sid_035_05_408.wav,8.3,35,F
sid_035_05_409.wav,8.3,35,F
sid_035_05_501.wav,8.3,35,F
sid_035_05_502.wav,8.3,35,F
sid_035_05_503.wav,8.3,35,F
sid_035_05_504.wav,8.3,35,F
sid_035_06_101.wav,8.7,35,F
sid_035_06_401.wav,8.7,35,F
sid_035_06_402.wav,8.7,35,F
sid_035_06_403.wav,8.7,35,F
sid_035_06_404.wav,8.7,35,F
sid_035_06_405.wav,8.7,35,F
sid_035_06_406.wav,8.7,35,F
sid_035_06_407.wav,8.7,35,F
sid_035_06_408.wav,8.7,35,F
sid_035_06_409.wav,8.7,35,F
sid_035_06_501.wav,8.7,35,F
sid_035_06_502.wav,8.7,35,F
sid_035_06_503.wav,8.7,35,F
sid_035_06_504.wav,8.7,35,F
sid_035_07_101.wav,9.0,35,F
sid_035_07_401.wav,9.0,35,F
sid_035_07_402.wav,9.0,35,F
sid_035_07_403.wav,9.0,35,F
sid_035_07_404.wav,9.0,35,F
sid_035_07_405.wav,9.0,35,F
sid_035_07_406.wav,9.0,35,F
sid_035_07_407.wav,9.0,35,F
sid_035_07_408.wav,9.0,35,F
sid_035_07_409.wav,9.0,35,F
sid_035_07_501.wav,9.0,35,F
sid_035_07_502.wav,9.0,35,F
sid_035_07_503.wav,9.0,35,F
sid_035_07_504.wav,9.0,35,F
sid_035_08_101.wav,9.3,35,F
sid_035_08_401.wav,9.3,35,F
sid_035_08_402.wav,9.3,35,F
sid_035_08_403.wav,9.3,35,F
sid_035_08_404.wav,9.3,35,F
sid_035_08_405.wav,9.3,35,F
sid_035_08_406.wav,9.3,35,F
sid_035_08_407.wav,9.3,35,F
sid_035_08_408.wav,9.3,35,F
sid_035_08_409.wav,9.3,35,F
sid_035_08_501.wav,9.3,35,F
sid_035_08_503.wav,9.3,35,F
sid_035_08_504.wav,9.3,35,F
sid_035_09_401.wav,9.0,35,F
sid_051_01_101.wav,6.0,51,F
sid_051_01_301.wav,6.0,51,F
sid_051_01_401.wav,6.0,51,F
sid_051_01_403.wav,6.0,51,F
sid_051_01_404.wav,6.0,51,F
sid_051_01_405.wav,6.0,51,F
sid_051_01_406.wav,6.0,51,F
sid_051_01_407.wav,6.0,51,F
sid_051_01_408.wav,6.0,51,F
sid_051_01_409.wav,6.0,51,F
sid_051_01_410.wav,6.0,51,F
sid_051_01_501.wav,6.0,51,F
sid_051_01_502.wav,6.0,51,F
sid_051_01_503.wav,6.0,51,F
sid_051_01_504.wav,6.0,51,F
sid_051_02_101.wav,6.0,51,F
sid_051_02_301.wav,6.0,51,F
sid_051_02_401.wav,6.0,51,F
sid_051_02_402.wav,6.0,51,F
sid_051_02_403.wav,6.0,51,F
sid_051_02_404.wav,6.0,51,F
sid_051_02_405.wav,6.0,51,F
sid_051_02_406.wav,6.0,51,F
sid_051_02_407.wav,6.0,51,F
sid_051_02_408.wav,6.0,51,F
sid_051_02_409.wav,6.0,51,F
sid_051_02_410.wav,6.0,51,F
sid_051_02_501.wav,6.0,51,F
sid_051_02_502.wav,6.0,51,F
sid_051_02_503.wav,6.0,51,F
sid_051_02_504.wav,6.0,51,F
sid_051_03_101.wav,3.0,51,F
sid_051_03_301.wav,3.0,51,F
sid_051_03_401.wav,3.0,51,F
sid_051_03_402.wav,3.0,51,F
sid_051_03_403.wav,3.0,51,F
sid_051_03_404.wav,3.0,51,F
sid_051_03_405.wav,3.0,51,F
sid_051_03_406.wav,3.0,51,F
sid_051_03_407.wav,3.0,51,F
sid_051_03_408.wav,3.0,51,F
sid_051_03_409.wav,3.0,51,F
sid_051_03_410.wav,3.0,51,F
sid_051_03_501.wav,3.0,51,F
sid_051_03_502.wav,3.0,51,F
sid_051_03_503.wav,3.0,51,F
sid_051_03_504.wav,3.0,51,F
sid_051_04_101.wav,8.0,51,F
sid_051_04_301.wav,8.0,51,F
sid_051_04_401.wav,8.0,51,F
sid_051_04_402.wav,8.0,51,F
sid_051_04_403.wav,8.0,51,F
sid_051_04_404.wav,8.0,51,F
sid_051_04_405.wav,8.0,51,F
sid_051_04_406.wav,8.0,51,F
sid_051_04_407.wav,8.0,51,F
sid_051_04_408.wav,8.0,51,F
sid_051_04_409.wav,8.0,51,F
sid_051_04_410.wav,8.0,51,F
sid_051_04_501.wav,8.0,51,F
sid_051_04_502.wav,8.0,51,F
sid_051_04_503.wav,8.0,51,F
sid_051_04_504.wav,8.0,51,F
sid_051_05_101.wav,6.0,51,F
sid_051_05_301.wav,6.0,51,F
sid_051_05_401.wav,6.0,51,F
sid_051_05_402.wav,6.0,51,F
sid_051_05_403.wav,6.0,51,F
sid_051_05_404.wav,6.0,51,F
sid_051_05_405.wav,6.0,51,F
sid_051_05_406.wav,6.0,51,F
sid_051_05_407.wav,6.0,51,F
sid_051_05_408.wav,6.0,51,F
sid_051_05_409.wav,6.0,51,F
sid_051_05_410.wav,6.0,51,F
sid_051_05_501.wav,6.0,51,F
sid_051_05_502.wav,6.0,51,F
sid_051_05_503.wav,6.0,51,F
sid_051_05_504.wav,6.0,51,F
sid_051_06_101.wav,2.0,51,F
sid_051_06_301.wav,2.0,51,F
sid_051_06_401.wav,2.0,51,F
sid_051_06_402.wav,2.0,51,F
sid_051_06_403.wav,2.0,51,F
sid_051_06_404.wav,2.0,51,F
sid_051_06_405.wav,2.0,51,F
sid_051_06_406.wav,2.0,51,F
sid_051_06_407.wav,2.0,51,F
sid_051_06_408.wav,2.0,51,F
sid_051_06_409.wav,2.0,51,F
sid_051_06_410.wav,2.0,51,F
sid_051_06_501.wav,2.0,51,F
sid_051_06_502.wav,2.0,51,F
sid_051_06_503.wav,2.0,51,F
sid_051_06_504.wav,2.0,51,F
sid_051_07_101.wav,6.0,51,F
sid_051_07_301.wav,6.0,51,F
sid_051_07_401.wav,6.0,51,F
sid_051_07_402.wav,6.0,51,F
sid_051_07_403.wav,6.0,51,F
sid_051_07_404.wav,6.0,51,F
sid_051_07_405.wav,6.0,51,F
sid_051_07_406.wav,6.0,51,F
sid_051_07_407.wav,6.0,51,F
sid_051_07_408.wav,6.0,51,F
sid_051_07_409.wav,6.0,51,F
sid_051_07_410.wav,6.0,51,F
sid_051_07_501.wav,6.0,51,F
sid_051_07_502.wav,6.0,51,F
sid_051_07_503.wav,6.0,51,F
sid_051_07_504.wav,6.0,51,F
sid_051_08_101.wav,9.0,51,F
sid_051_08_301.wav,9.0,51,F
sid_051_08_401.wav,9.0,51,F
sid_051_08_402.wav,9.0,51,F
sid_051_08_403.wav,9.0,51,F
sid_051_08_404.wav,9.0,51,F
sid_051_08_405.wav,9.0,51,F
sid_051_08_406.wav,9.0,51,F
sid_051_08_407.wav,9.0,51,F
sid_051_08_408.wav,9.0,51,F
sid_051_08_409.wav,9.0,51,F
sid_051_08_410.wav,9.0,51,F
sid_051_08_501.wav,9.0,51,F
sid_051_08_502.wav,9.0,51,F
sid_051_08_503.wav,9.0,51,F
sid_051_08_504.wav,9.0,51,F
sid_051_09_101.wav,3.0,51,F
sid_051_09_301.wav,3.0,51,F
sid_051_09_401.wav,3.0,51,F
sid_051_09_402.wav,3.0,51,F
sid_051_09_403.wav,3.0,51,F
sid_051_09_404.wav,3.0,51,F
sid_051_09_405.wav,3.0,51,F
sid_051_09_406.wav,3.0,51,F
sid_051_09_407.wav,3.0,51,F
sid_051_09_408.wav,3.0,51,F
sid_051_09_409.wav,3.0,51,F
sid_051_09_410.wav,3.0,51,F
sid_051_09_501.wav,3.0,51,F
sid_051_09_502.wav,3.0,51,F
sid_051_09_503.wav,3.0,51,F
sid_051_09_504.wav,3.0,51,F
sid_051_10_101.wav,8.0,51,F
sid_051_10_301.wav,8.0,51,F
sid_051_10_401.wav,8.0,51,F
sid_051_10_402.wav,8.0,51,F
sid_051_10_403.wav,8.0,51,F
sid_051_10_404.wav,8.0,51,F
sid_051_10_405.wav,8.0,51,F
sid_051_10_406.wav,8.0,51,F
sid_051_10_407.wav,8.0,51,F
sid_051_10_408.wav,8.0,51,F
sid_051_10_409.wav,8.0,51,F
sid_051_10_410.wav,8.0,51,F
sid_051_10_501.wav,8.0,51,F
sid_051_10_502.wav,8.0,51,F
sid_051_10_503.wav,8.0,51,F
sid_051_10_504.wav,8.0,51,F
sid_051_11_101.wav,5.0,51,F
sid_051_11_301.wav,5.0,51,F
sid_051_11_401.wav,5.0,51,F
sid_051_11_402.wav,5.0,51,F
sid_051_11_403.wav,5.0,51,F
sid_051_11_404.wav,5.0,51,F
sid_051_11_405.wav,5.0,51,F
sid_051_11_406.wav,5.0,51,F
sid_051_11_407.wav,5.0,51,F
sid_051_11_408.wav,5.0,51,F
sid_051_11_409.wav,5.0,51,F
sid_051_11_410.wav,5.0,51,F
sid_051_11_501.wav,5.0,51,F
sid_051_11_502.wav,5.0,51,F
sid_051_11_503.wav,5.0,51,F
sid_051_11_504.wav,5.0,51,F
sid_051_12_101.wav,8.0,51,F
sid_051_12_301.wav,8.0,51,F
sid_051_12_401.wav,8.0,51,F
sid_051_12_402.wav,8.0,51,F
sid_051_12_403.wav,8.0,51,F
sid_051_12_404.wav,8.0,51,F
sid_051_12_405.wav,8.0,51,F
sid_051_12_406.wav,8.0,51,F
sid_051_12_407.wav,8.0,51,F
sid_051_12_408.wav,8.0,51,F
sid_051_12_409.wav,8.0,51,F
sid_051_12_410.wav,8.0,51,F
sid_051_12_501.wav,8.0,51,F
sid_051_12_503.wav,8.0,51,F
sid_051_12_504.wav,8.0,51,F
sid_051_13_101.wav,6.0,51,F
sid_051_13_301.wav,6.0,51,F
sid_051_13_401.wav,6.0,51,F
sid_051_13_402.wav,6.0,51,F
sid_051_13_403.wav,6.0,51,F
sid_051_13_404.wav,6.0,51,F
sid_051_13_405.wav,6.0,51,F
sid_051_13_406.wav,6.0,51,F
sid_051_13_407.wav,6.0,51,F
sid_051_13_408.wav,6.0,51,F
sid_051_13_409.wav,6.0,51,F
sid_051_13_410.wav,6.0,51,F
sid_051_13_501.wav,6.0,51,F
sid_051_13_502.wav,6.0,51,F
sid_051_13_503.wav,6.0,51,F
sid_051_13_504.wav,6.0,51,F
sid_051_14_101.wav,4.0,51,F
sid_051_14_301.wav,4.0,51,F
