file_id,kss,SubjectID,Gender
sid_051_14_401.wav,4.0,51,F
sid_051_14_402.wav,4.0,51,F
sid_051_14_403.wav,4.0,51,F
sid_051_14_404.wav,4.0,51,F
sid_051_14_405.wav,4.0,51,F
sid_051_14_406.wav,4.0,51,F
sid_051_14_407.wav,4.0,51,F
sid_051_14_408.wav,4.0,51,F
sid_051_14_409.wav,4.0,51,F
sid_051_14_410.wav,4.0,51,F
sid_051_14_501.wav,4.0,51,F
sid_051_14_502.wav,4.0,51,F
sid_051_14_503.wav,4.0,51,F
sid_051_14_504.wav,4.0,51,F
sid_051_15_101.wav,8.0,51,F
sid_051_15_301.wav,8.0,51,F
sid_051_15_401.wav,8.0,51,F
sid_051_15_402.wav,8.0,51,F
sid_051_15_403.wav,8.0,51,F
sid_051_15_404.wav,8.0,51,F
sid_051_15_405.wav,8.0,51,F
sid_051_15_406.wav,8.0,51,F
sid_051_15_407.wav,8.0,51,F
sid_051_15_408.wav,8.0,51,F
sid_051_15_409.wav,8.0,51,F
sid_051_15_410.wav,8.0,51,F
sid_051_15_501.wav,8.0,51,F
sid_051_15_502.wav,8.0,51,F
sid_051_15_503.wav,8.0,51,F
sid_051_15_504.wav,8.0,51,F
sid_051_16_101.wav,8.0,51,F
sid_051_16_301.wav,8.0,51,F
sid_051_16_401.wav,8.0,51,F
sid_051_16_402.wav,8.0,51,F
sid_051_16_403.wav,8.0,51,F
sid_051_16_404.wav,8.0,51,F
sid_051_16_405.wav,8.0,51,F
sid_051_16_406.wav,8.0,51,F
sid_051_16_407.wav,8.0,51,F
sid_051_16_408.wav,8.0,51,F
sid_051_16_409.wav,8.0,51,F
sid_051_16_410.wav,8.0,51,F
sid_051_16_501.wav,8.0,51,F
sid_051_16_502.wav,8.0,51,F
sid_051_16_503.wav,8.0,51,F
sid_051_16_504.wav,8.0,51,F
sid_051_17_101.wav,7.0,51,F
sid_051_17_301.wav,7.0,51,F
sid_051_17_401.wav,7.0,51,F
sid_051_17_402.wav,7.0,51,F
sid_051_17_403.wav,7.0,51,F
sid_051_17_404.wav,7.0,51,F
sid_051_17_405.wav,7.0,51,F
sid_051_17_406.wav,7.0,51,F
sid_051_17_407.wav,7.0,51,F
sid_051_17_408.wav,7.0,51,F
sid_051_17_409.wav,7.0,51,F
sid_051_17_410.wav,7.0,51,F
sid_051_17_501.wav,7.0,51,F
sid_051_17_502.wav,7.0,51,F
sid_051_17_503.wav,7.0,51,F
sid_051_17_504.wav,7.0,51,F
sid_051_18_101.wav,6.0,51,F
sid_051_18_301.wav,6.0,51,F
sid_051_18_401.wav,6.0,51,F
sid_051_18_402.wav,6.0,51,F
sid_051_18_403.wav,6.0,51,F
sid_051_18_404.wav,6.0,51,F
sid_051_18_405.wav,6.0,51,F
sid_051_18_406.wav,6.0,51,F
sid_051_18_407.wav,6.0,51,F
sid_051_18_408.wav,6.0,51,F
sid_051_18_409.wav,6.0,51,F
sid_051_18_410.wav,6.0,51,F
sid_051_18_501.wav,6.0,51,F
sid_051_18_502.wav,6.0,51,F
sid_051_18_503.wav,6.0,51,F
sid_051_18_504.wav,6.0,51,F
sid_051_19_101.wav,5.0,51,F
sid_051_19_301.wav,5.0,51,F
sid_051_19_401.wav,5.0,51,F
sid_051_19_402.wav,5.0,51,F
sid_051_19_403.wav,5.0,51,F
sid_051_19_404.wav,5.0,51,F
sid_051_19_405.wav,5.0,51,F
sid_051_19_406.wav,5.0,51,F
sid_051_19_407.wav,5.0,51,F
sid_051_19_408.wav,5.0,51,F
sid_051_19_409.wav,5.0,51,F
sid_051_19_410.wav,5.0,51,F
sid_051_19_501.wav,5.0,51,F
sid_051_19_502.wav,5.0,51,F
sid_051_19_503.wav,5.0,51,F
sid_051_19_504.wav,5.0,51,F
sid_051_20_101.wav,9.0,51,F
sid_051_20_301.wav,9.0,51,F
sid_051_20_401.wav,9.0,51,F
sid_051_20_402.wav,9.0,51,F
sid_051_20_403.wav,9.0,51,F
sid_051_20_404.wav,9.0,51,F
sid_051_20_405.wav,9.0,51,F
sid_051_20_406.wav,9.0,51,F
sid_051_20_407.wav,9.0,51,F
sid_051_20_408.wav,9.0,51,F
sid_051_20_409.wav,9.0,51,F
sid_051_20_410.wav,9.0,51,F
sid_051_20_501.wav,9.0,51,F
sid_051_20_502.wav,9.0,51,F
sid_051_20_503.wav,9.0,51,F
sid_051_20_504.wav,9.0,51,F
sid_051_21_101.wav,7.0,51,F
sid_051_21_301.wav,7.0,51,F
sid_051_21_401.wav,7.0,51,F
sid_051_21_402.wav,7.0,51,F
sid_051_21_403.wav,7.0,51,F
sid_051_21_404.wav,7.0,51,F
sid_051_21_405.wav,7.0,51,F
sid_051_21_406.wav,7.0,51,F
sid_051_21_407.wav,7.0,51,F
sid_051_21_408.wav,7.0,51,F
sid_051_21_409.wav,7.0,51,F
sid_051_21_410.wav,7.0,51,F
sid_051_21_501.wav,7.0,51,F
sid_051_21_502.wav,7.0,51,F
sid_051_21_503.wav,7.0,51,F
sid_051_21_504.wav,7.0,51,F
sid_051_22_101.wav,8.0,51,F
sid_051_22_301.wav,8.0,51,F
sid_051_22_401.wav,8.0,51,F
sid_051_22_402.wav,8.0,51,F
sid_051_22_403.wav,8.0,51,F
sid_051_22_404.wav,8.0,51,F
sid_051_22_405.wav,8.0,51,F
sid_051_22_406.wav,8.0,51,F
sid_051_22_407.wav,8.0,51,F
sid_051_22_408.wav,8.0,51,F
sid_051_22_409.wav,8.0,51,F
sid_051_22_410.wav,8.0,51,F
sid_051_22_501.wav,8.0,51,F
sid_051_22_502.wav,8.0,51,F
sid_051_22_503.wav,8.0,51,F
sid_051_22_504.wav,8.0,51,F
sid_051_23_101.wav,4.0,51,F
sid_051_23_301.wav,4.0,51,F
sid_051_23_401.wav,4.0,51,F
sid_051_23_402.wav,4.0,51,F
sid_051_23_403.wav,4.0,51,F
sid_051_23_404.wav,4.0,51,F
sid_051_23_405.wav,4.0,51,F
sid_051_23_406.wav,4.0,51,F
sid_051_23_407.wav,4.0,51,F
sid_051_23_408.wav,4.0,51,F
sid_051_23_409.wav,4.0,51,F
sid_051_23_410.wav,4.0,51,F
sid_051_23_501.wav,4.0,51,F
sid_051_23_502.wav,4.0,51,F
sid_051_23_503.wav,4.0,51,F
sid_051_23_504.wav,4.0,51,F
sid_051_24_101.wav,8.0,51,F
sid_051_24_301.wav,8.0,51,F
sid_051_24_401.wav,8.0,51,F
sid_051_24_402.wav,8.0,51,F
sid_051_24_403.wav,8.0,51,F
sid_051_24_404.wav,8.0,51,F
sid_051_24_405.wav,8.0,51,F
sid_051_24_406.wav,8.0,51,F
sid_051_24_407.wav,8.0,51,F
sid_051_24_408.wav,8.0,51,F
sid_051_24_409.wav,8.0,51,F
sid_051_24_410.wav,8.0,51,F
sid_051_24_501.wav,8.0,51,F
sid_051_24_502.wav,8.0,51,F
sid_051_24_503.wav,8.0,51,F
sid_051_24_504.wav,8.0,51,F
sid_051_25_101.wav,6.0,51,F
sid_051_25_301.wav,6.0,51,F
sid_051_25_401.wav,6.0,51,F
sid_051_25_402.wav,6.0,51,F
sid_051_25_403.wav,6.0,51,F
sid_051_25_404.wav,6.0,51,F
sid_051_25_405.wav,6.0,51,F
sid_051_25_406.wav,6.0,51,F
sid_051_25_407.wav,6.0,51,F
sid_051_25_408.wav,6.0,51,F
sid_051_25_409.wav,6.0,51,F
sid_051_25_410.wav,6.0,51,F
sid_051_25_501.wav,6.0,51,F
sid_051_25_502.wav,6.0,51,F
sid_051_25_503.wav,6.0,51,F
sid_051_25_504.wav,6.0,51,F
sid_051_26_101.wav,8.0,51,F
sid_051_26_301.wav,8.0,51,F
sid_051_26_401.wav,8.0,51,F
sid_051_26_402.wav,8.0,51,F
sid_051_26_403.wav,8.0,51,F
sid_051_26_404.wav,8.0,51,F
sid_051_26_405.wav,8.0,51,F
sid_051_26_406.wav,8.0,51,F
sid_051_26_407.wav,8.0,51,F
sid_051_26_408.wav,8.0,51,F
sid_051_26_409.wav,8.0,51,F
sid_051_26_410.wav,8.0,51,F
sid_051_26_501.wav,8.0,51,F
sid_051_26_502.wav,8.0,51,F
sid_051_26_503.wav,8.0,51,F
sid_051_26_504.wav,8.0,51,F
sid_051_27_101.wav,6.0,51,F
sid_051_27_301.wav,6.0,51,F
sid_051_27_401.wav,6.0,51,F
sid_051_27_402.wav,6.0,51,F
sid_051_27_403.wav,6.0,51,F
sid_051_27_404.wav,6.0,51,F
sid_051_27_405.wav,6.0,51,F
sid_051_27_406.wav,6.0,51,F
sid_051_27_407.wav,6.0,51,F
sid_051_27_408.wav,6.0,51,F
sid_051_27_409.wav,6.0,51,F
sid_051_27_410.wav,6.0,51,F
sid_051_27_501.wav,6.0,51,F
sid_051_27_502.wav,6.0,51,F
sid_051_27_503.wav,6.0,51,F
sid_051_27_504.wav,6.0,51,F
sid_051_28_101.wav,9.0,51,F
sid_051_28_301.wav,9.0,51,F
sid_051_28_401.wav,9.0,51,F
sid_051_28_402.wav,9.0,51,F
sid_051_28_403.wav,9.0,51,F
sid_051_28_405.wav,9.0,51,F
sid_051_28_406.wav,9.0,51,F
sid_051_28_407.wav,9.0,51,F
sid_051_28_408.wav,9.0,51,F
sid_051_28_409.wav,9.0,51,F
sid_051_28_410.wav,9.0,51,F
sid_051_28_501.wav,9.0,51,F
sid_051_28_502.wav,9.0,51,F
sid_051_28_503.wav,9.0,51,F
sid_051_28_504.wav,9.0,51,F
sid_053_01_101.wav,3.0,53,F
sid_053_01_301.wav,3.0,53,F
sid_053_01_401.wav,3.0,53,F
sid_053_01_402.wav,3.0,53,F
sid_053_01_403.wav,3.0,53,F
sid_053_01_404.wav,3.0,53,F
sid_053_01_405.wav,3.0,53,F
sid_053_01_406.wav,3.0,53,F
sid_053_01_407.wav,3.0,53,F
sid_053_01_408.wav,3.0,53,F
sid_053_01_409.wav,3.0,53,F
sid_053_01_410.wav,3.0,53,F
sid_053_01_501.wav,3.0,53,F
sid_053_01_502.wav,3.0,53,F
sid_053_01_503.wav,3.0,53,F
sid_053_01_504.wav,3.0,53,F
sid_053_02_101.wav,6.0,53,F
sid_053_02_301.wav,6.0,53,F
sid_053_02_401.wav,6.0,53,F
sid_053_02_402.wav,6.0,53,F
sid_053_02_403.wav,6.0,53,F
sid_053_02_404.wav,6.0,53,F
sid_053_02_405.wav,6.0,53,F
sid_053_02_406.wav,6.0,53,F
sid_053_02_407.wav,6.0,53,F
sid_053_02_408.wav,6.0,53,F
sid_053_02_409.wav,6.0,53,F
sid_053_02_410.wav,6.0,53,F
sid_053_02_501.wav,6.0,53,F
sid_053_02_502.wav,6.0,53,F
sid_053_02_503.wav,6.0,53,F
sid_053_02_504.wav,6.0,53,F
sid_053_03_101.wav,3.0,53,F
sid_053_03_301.wav,3.0,53,F
sid_053_03_401.wav,3.0,53,F
sid_053_03_402.wav,3.0,53,F
sid_053_03_403.wav,3.0,53,F
sid_053_03_404.wav,3.0,53,F
sid_053_03_405.wav,3.0,53,F
sid_053_03_406.wav,3.0,53,F
sid_053_03_407.wav,3.0,53,F
sid_053_03_408.wav,3.0,53,F
sid_053_03_409.wav,3.0,53,F
sid_053_03_410.wav,3.0,53,F
sid_053_03_501.wav,3.0,53,F
sid_053_03_502.wav,3.0,53,F
sid_053_03_503.wav,3.0,53,F
sid_053_03_504.wav,3.0,53,F
sid_053_04_101.wav,8.0,53,F
sid_053_04_301.wav,8.0,53,F
sid_053_04_401.wav,8.0,53,F
sid_053_04_402.wav,8.0,53,F
sid_053_04_403.wav,8.0,53,F
sid_053_04_404.wav,8.0,53,F
sid_053_04_405.wav,8.0,53,F
sid_053_04_406.wav,8.0,53,F
sid_053_04_407.wav,8.0,53,F
sid_053_04_408.wav,8.0,53,F
sid_053_04_409.wav,8.0,53,F
sid_053_04_410.wav,8.0,53,F
sid_053_04_501.wav,8.0,53,F
sid_053_04_502.wav,8.0,53,F
sid_053_04_503.wav,8.0,53,F
sid_053_04_504.wav,8.0,53,F
sid_053_05_101.wav,8.0,53,F
sid_053_05_301.wav,8.0,53,F
sid_053_05_401.wav,8.0,53,F
sid_053_05_402.wav,8.0,53,F
sid_053_05_403.wav,8.0,53,F
sid_053_05_404.wav,8.0,53,F
sid_053_05_405.wav,8.0,53,F
sid_053_05_406.wav,8.0,53,F
sid_053_05_407.wav,8.0,53,F
sid_053_05_408.wav,8.0,53,F
sid_053_05_409.wav,8.0,53,F
sid_053_05_410.wav,8.0,53,F
sid_053_05_501.wav,8.0,53,F
sid_053_05_502.wav,8.0,53,F
sid_053_05_503.wav,8.0,53,F
sid_053_05_504.wav,8.0,53,F
sid_053_06_101.wav,8.0,53,F
sid_053_06_301.wav,8.0,53,F
sid_053_06_401.wav,8.0,53,F
sid_053_06_402.wav,8.0,53,F
sid_053_06_403.wav,8.0,53,F
sid_053_06_404.wav,8.0,53,F
sid_053_06_405.wav,8.0,53,F
sid_053_06_406.wav,8.0,53,F
sid_053_06_407.wav,8.0,53,F
sid_053_06_408.wav,8.0,53,F
sid_053_06_409.wav,8.0,53,F
sid_053_06_410.wav,8.0,53,F
sid_053_06_501.wav,8.0,53,F
sid_053_06_502.wav,8.0,53,F
sid_053_06_503.wav,8.0,53,F
sid_053_06_504.wav,8.0,53,F
sid_053_07_101.wav,8.0,53,F
sid_053_07_301.wav,8.0,53,F
sid_053_07_401.wav,8.0,53,F
sid_053_07_402.wav,8.0,53,F
sid_053_07_403.wav,8.0,53,F
sid_053_07_404.wav,8.0,53,F
sid_053_07_405.wav,8.0,53,F
sid_053_07_406.wav,8.0,53,F
sid_053_07_407.wav,8.0,53,F
sid_053_07_408.wav,8.0,53,F
sid_053_07_409.wav,8.0,53,F
sid_053_07_410.wav,8.0,53,F
sid_053_07_501.wav,8.0,53,F
sid_053_07_502.wav,8.0,53,F
sid_053_07_503.wav,8.0,53,F
sid_053_07_504.wav,8.0,53,F
sid_053_08_101.wav,9.0,53,F
sid_053_08_301.wav,9.0,53,F
sid_053_08_401.wav,9.0,53,F
sid_053_08_402.wav,9.0,53,F
sid_053_08_403.wav,9.0,53,F
sid_053_08_404.wav,9.0,53,F
sid_053_08_405.wav,9.0,53,F
sid_053_08_406.wav,9.0,53,F
sid_053_08_407.wav,9.0,53,F
sid_053_08_408.wav,9.0,53,F
sid_053_08_409.wav,9.0,53,F
sid_053_08_410.wav,9.0,53,F
sid_053_08_501.wav,9.0,53,F
sid_053_08_502.wav,9.0,53,F
sid_053_08_503.wav,9.0,53,F
sid_053_08_504.wav,9.0,53,F
sid_053_09_101.wav,4.0,53,F
sid_053_09_301.wav,4.0,53,F
sid_053_09_401.wav,4.0,53,F
sid_053_09_402.wav,4.0,53,F
sid_053_09_403.wav,4.0,53,F
sid_053_09_404.wav,4.0,53,F
sid_053_09_405.wav,4.0,53,F
sid_053_09_406.wav,4.0,53,F
sid_053_09_407.wav,4.0,53,F
sid_053_09_408.wav,4.0,53,F
sid_053_09_409.wav,4.0,53,F
sid_053_09_410.wav,4.0,53,F
sid_053_09_501.wav,4.0,53,F
sid_053_09_502.wav,4.0,53,F
sid_053_09_503.wav,4.0,53,F
sid_053_09_504.wav,4.0,53,F
sid_053_10_101.wav,5.0,53,F
sid_053_10_301.wav,5.0,53,F
sid_053_10_401.wav,5.0,53,F
sid_053_10_402.wav,5.0,53,F
sid_053_10_403.wav,5.0,53,F
sid_053_10_404.wav,5.0,53,F
sid_053_10_405.wav,5.0,53,F
sid_053_10_406.wav,5.0,53,F
sid_053_10_407.wav,5.0,53,F
sid_053_10_408.wav,5.0,53,F
sid_053_10_409.wav,5.0,53,F
sid_053_10_410.wav,5.0,53,F
sid_053_10_501.wav,5.0,53,F
sid_053_10_502.wav,5.0,53,F
sid_053_10_503.wav,5.0,53,F
sid_053_10_504.wav,5.0,53,F
sid_053_11_101.wav,2.0,53,F
sid_053_11_301.wav,2.0,53,F
sid_053_11_401.wav,2.0,53,F
sid_053_11_402.wav,2.0,53,F
sid_053_11_403.wav,2.0,53,F
sid_053_11_404.wav,2.0,53,F
sid_053_11_405.wav,2.0,53,F
sid_053_11_406.wav,2.0,53,F
sid_053_11_407.wav,2.0,53,F
sid_053_11_408.wav,2.0,53,F
sid_053_11_409.wav,2.0,53,F
sid_053_11_410.wav,2.0,53,F
sid_053_11_501.wav,2.0,53,F
sid_053_11_502.wav,2.0,53,F
sid_053_11_503.wav,2.0,53,F
sid_053_11_504.wav,2.0,53,F
sid_053_12_101.wav,8.0,53,F
sid_053_12_301.wav,8.0,53,F
sid_053_12_401.wav,8.0,53,F
sid_053_12_402.wav,8.0,53,F
sid_053_12_403.wav,8.0,53,F
sid_053_12_404.wav,8.0,53,F
sid_053_12_405.wav,8.0,53,F
sid_053_12_406.wav,8.0,53,F
sid_053_12_407.wav,8.0,53,F
sid_053_12_408.wav,8.0,53,F
sid_053_12_409.wav,8.0,53,F
sid_053_12_410.wav,8.0,53,F
sid_053_12_501.wav,8.0,53,F
sid_053_12_502.wav,8.0,53,F
sid_053_12_503.wav,8.0,53,F
sid_053_12_504.wav,8.0,53,F
sid_053_13_101.wav,8.0,53,F
sid_053_13_301.wav,8.0,53,F
sid_053_13_401.wav,8.0,53,F
sid_053_13_402.wav,8.0,53,F
sid_053_13_403.wav,8.0,53,F
sid_053_13_404.wav,8.0,53,F
sid_053_13_405.wav,8.0,53,F
sid_053_13_406.wav,8.0,53,F
sid_053_13_407.wav,8.0,53,F
sid_053_13_408.wav,8.0,53,F
sid_053_13_409.wav,8.0,53,F
sid_053_13_410.wav,8.0,53,F
sid_053_13_501.wav,8.0,53,F
sid_053_13_502.wav,8.0,53,F
sid_053_13_503.wav,8.0,53,F
sid_053_13_504.wav,8.0,53,F
sid_053_14_101.wav,9.0,53,F
sid_053_14_301.wav,9.0,53,F
sid_053_14_401.wav,9.0,53,F
sid_053_14_402.wav,9.0,53,F
sid_053_14_403.wav,9.0,53,F
sid_053_14_404.wav,9.0,53,F
sid_053_14_405.wav,9.0,53,F
sid_053_14_406.wav,9.0,53,F
sid_053_14_407.wav,9.0,53,F
sid_053_14_408.wav,9.0,53,F
sid_053_14_409.wav,9.0,53,F
sid_053_14_410.wav,9.0,53,F
sid_053_14_501.wav,9.0,53,F
sid_053_14_502.wav,9.0,53,F
sid_053_14_503.wav,9.0,53,F
sid_053_14_504.wav,9.0,53,F
sid_053_15_101.wav,9.0,53,F
sid_053_15_301.wav,9.0,53,F
sid_053_15_401.wav,9.0,53,F
sid_053_15_402.wav,9.0,53,F
sid_053_15_403.wav,9.0,53,F
sid_053_15_404.wav,9.0,53,F
sid_053_15_405.wav,9.0,53,F
sid_053_15_406.wav,9.0,53,F
sid_053_15_407.wav,9.0,53,F
sid_053_15_408.wav,9.0,53,F
sid_053_15_409.wav,9.0,53,F
sid_053_15_410.wav,9.0,53,F
sid_053_15_501.wav,9.0,53,F
sid_053_15_502.wav,9.0,53,F
sid_053_15_503.wav,9.0,53,F
sid_053_15_504.wav,9.0,53,F
sid_053_16_101.wav,9.0,53,F
sid_053_16_301.wav,9.0,53,F
sid_053_16_401.wav,9.0,53,F
sid_053_16_402.wav,9.0,53,F
sid_053_16_403.wav,9.0,53,F
sid_053_16_404.wav,9.0,53,F
sid_053_16_405.wav,9.0,53,F
sid_053_16_406.wav,9.0,53,F
sid_053_16_407.wav,9.0,53,F
sid_053_16_408.wav,9.0,53,F
sid_053_16_409.wav,9.0,53,F
sid_053_16_410.wav,9.0,53,F
sid_053_16_501.wav,9.0,53,F
sid_053_16_502.wav,9.0,53,F
sid_053_16_503.wav,9.0,53,F
sid_053_16_504.wav,9.0,53,F
sid_053_17_101.wav,4.0,53,F
sid_053_17_301.wav,4.0,53,F
sid_053_17_401.wav,4.0,53,F
sid_053_17_402.wav,4.0,53,F
sid_053_17_403.wav,4.0,53,F
sid_053_17_404.wav,4.0,53,F
sid_053_17_405.wav,4.0,53,F
sid_053_17_406.wav,4.0,53,F
sid_053_17_407.wav,4.0,53,F
sid_053_17_408.wav,4.0,53,F
sid_053_17_409.wav,4.0,53,F
sid_053_17_410.wav,4.0,53,F
sid_053_17_501.wav,4.0,53,F
sid_053_17_502.wav,4.0,53,F
sid_053_17_503.wav,4.0,53,F
sid_053_17_504.wav,4.0,53,F
sid_053_18_101.wav,5.0,53,F
sid_053_18_301.wav,5.0,53,F
sid_053_18_401.wav,5.0,53,F
sid_053_18_402.wav,5.0,53,F
sid_053_18_403.wav,5.0,53,F
sid_053_18_404.wav,5.0,53,F
sid_053_18_405.wav,5.0,53,F
sid_053_18_406.wav,5.0,53,F
sid_053_18_407.wav,5.0,53,F
sid_053_18_408.wav,5.0,53,F
sid_053_18_409.wav,5.0,53,F
sid_053_18_410.wav,5.0,53,F
sid_053_18_501.wav,5.0,53,F
sid_053_18_502.wav,5.0,53,F
sid_053_18_503.wav,5.0,53,F
sid_053_18_504.wav,5.0,53,F
sid_053_19_101.wav,2.0,53,F
sid_053_19_301.wav,2.0,53,F
sid_053_19_401.wav,2.0,53,F
sid_053_19_402.wav,2.0,53,F
sid_053_19_403.wav,2.0,53,F
sid_053_19_404.wav,2.0,53,F
sid_053_19_405.wav,2.0,53,F
sid_053_19_406.wav,2.0,53,F
sid_053_19_407.wav,2.0,53,F
sid_053_19_408.wav,2.0,53,F
sid_053_19_409.wav,2.0,53,F
sid_053_19_410.wav,2.0,53,F
sid_053_19_501.wav,2.0,53,F
sid_053_19_502.wav,2.0,53,F
sid_053_19_503.wav,2.0,53,F
sid_053_19_504.wav,2.0,53,F
